productID,productName,productDescription,price,availability,color,imagePath,category,size,brand
EST23210,Classic Kameez,Dyed Embroidered | Organza,7490,In Stock,BLACK,/assets/Images/EST23210/image_0.jpg,Casual,Medium,Bonanza
EST23215T,Classic Kameez,Printed | Viscose Oak Silk,6490,In Stock,BLUE,/assets/Images/EST23215T/image_0.jpg,Casual,Small,Asim Jofa
EST23212,Classic Kameez,Printed Embroidered | Viscose Oak Silk,7490,In Stock,BLUE,/assets/Images/EST23212/image_0.jpg,Casual,Large,Asim Jofa
EST23201,Contemporary Kameez,Dyed Embroidered | Bamber Chiffon,10990,In Stock,OFF-WHITE,/assets/Images/EST23201/image_0.jpg,Casual,Medium,Zara Khan
EST23205,Contemporary Kameez,Dyed Embroidered | Viscose Oak Silk,7990,In Stock,BLACK,/assets/Images/EST23205/image_0.jpg,Casual,Small,Asim Jofa
EST23206,Drop Shoulder,Dyed Embroidered | Viscose Oak Silk,6990,In Stock,BEIGE,/assets/Images/EST23206/image_0.jpg,Casual,Large,Asim Jofa
EST23213,Classic Kameez,Printed Embroidered | Viscose Oak Silk,6990,In Stock,CORAL,/assets/Images/EST23213/image_0.jpg,Casual,Medium,Zara Khan
EST23211,Classic Kurta,Printed Embroidered | Viscose Oak Silk,5990,In Stock,WHITE,/assets/Images/EST23211/image_0.jpg,Casual,Small,Asim Jofa
EST23208,Classic Kurta,Printed | Organza,4990,In Stock,BLUE,/assets/Images/EST23208/image_0.jpg,Casual,Large,Asim Jofa
EST23202,Classic Kameez,Printed Embroidered | Bamber Chiffon,8990,In Stock,GREEN,/assets/Images/EST23202/image_0.jpg,Casual,Size,Asim Jofa
EST23215,Classic Kameez,Printed | Viscose Oak Silk,6490,In Stock,BLUE,/assets/Images/EST23215/image_0.jpg,Casual,Medium,Bonanza
EST23203,Drop Shoulder,Dyed Embroidered | Bamber Chiffon,9990,In Stock,BLUE,/assets/Images/EST23203/image_0.jpg,Casual,Small,Asim Jofa
EET23395,Classic Kurta,Printed Embroidered | Lawn,3690,In Stock,BLACK,/assets/Images/EET23395/image_0.jpg,Casual,Large,Asim Jofa
EET23392,Flared Kameez,Printed Embroidered | Lawn,3690,In Stock,BLUE,/assets/Images/EET23392/image_0.jpg,Casual,Medium,Zara Khan
EET23394,Classic Kurta,Printed | Lawn,3490,In Stock,OFF-WHITE,/assets/Images/EET23394/image_0.jpg,Casual,Small,Asim Jofa
EET23392B,Tulip Shalwar,Printed | Lawn,2190,In Stock,BLUE,/assets/Images/EET23392B/image_0.jpg,Casual,Large,Asim Jofa
EET23391B,Tulip Shalwar,Printed | Lawn,2190,In Stock,BEIGE,/assets/Images/EET23391B/image_0.jpg,Casual,Medium,Zara Khan
EET23391,Drop Shoulder,Printed | Lawn,3490,In Stock,BEIGE,/assets/Images/EET23391/image_0.jpg,Casual,Small,Asim Jofa
EET23390,Contemporary Kameez,Printed Embroidered | Lawn,3690,In Stock,WHITE,/assets/Images/EET23390/image_0.jpg,Casual,Large,Asim Jofa
EET23393,Classic Kurta,Printed | Lawn,3490,In Stock,BLUE,/assets/Images/EET23393/image_0.jpg,Casual,Medium,Asim Jofa
EET23395B,Narrow Culottes,Printed Embroidered | Lawn,2190,In Stock,BLACK,/assets/Images/EET23395B/image_0.jpg,Casual,Small,Asim Jofa
EET23394B,Narrow Culottes,Printed | Lawn,1990,In Stock,OFF-WHITE,/assets/Images/EET23394B/image_0.jpg,Casual,Large,Asim Jofa
EET23390B,Straight Pants,Printed | Lawn,1990,In Stock,WHITE,/assets/Images/EET23390B/image_0.jpg,Casual,Medium,Zara Khan
EET23393B,Narrow Culottes,Printed | Lawn,1990,In Stock,BLUE,/assets/Images/EET23393B/image_0.jpg,Casual,Small,Asim Jofa
EET23310T,Classic Kurta,Dyed Embroidered | Cotton Cottel,5990,In Stock,MUSTARD,/assets/Images/EET23310T/image_0.jpg,Casual,Large,Asim Jofa
EET23201,Raglan,Yarn Dyed | Cotton Polyester Broshia Jacquard,3990,In Stock,BLACK,/assets/Images/EET23201/image_0.jpg,Casual,Medium,Zara Khan
EET23451,Classic Kameez,Yarn Dyed Embroidered | Mesuri,3690,In Stock,TEAL,/assets/Images/EET23451/image_0.jpg,Casual,Small,Asim Jofa
EET23215,Classic Kurta,Yarn Dyed | Yarn Dyed Stripes,3490,In Stock,PINK,/assets/Images/EET23215/image_0.jpg,Casual,Large,Asim Jofa
EET23207TT,Classic Kameez,Printed | Cambric,2990,In Stock,BLUE,/assets/Images/EET23207TT/image_0.jpg,Casual,Size,Zara Khan
EET23205,Drop Shoulder,Printed | Cambric,2690,In Stock,TEAL,/assets/Images/EET23205/image_0.jpg,Casual,Medium,Asim Jofa
EET23212,Classic Kurta,Dyed | Cambric,3190,In Stock,RED,/assets/Images/EET23212/image_0.jpg,Casual,Small,J.
EET23202,Classic Kurta,Yarn Dyed | Cotton Polyester Broshia Jacquard,2990,In Stock,GREEN,/assets/Images/EET23202/image_0.jpg,Casual,Large,Bonanza
EET23206,Classic Kameez,Printed | Cambric,2490,In Stock,MULTI,/assets/Images/EET23206/image_0.jpg,Casual,Medium,Asim Jofa
EET23213,Classic Kurta,Yarn Dyed Embroidered | Yarn Dyed Stripes,3490,In Stock,ORANGE,/assets/Images/EET23213/image_0.jpg,Casual,Small,Asim Jofa
EET23203,Classic Kurta,Yarn Dyed | Cotton Polyester Broshia Jacquard,3190,In Stock,OFF-WHITE,/assets/Images/EET23203/image_0.jpg,Casual,Large,Zara Khan
EET23215T,Classic Kameez,Yarn Dyed | Yarn Dyed Stripes,2990,In Stock,MULTI,/assets/Images/EET23215T/image_0.jpg,Casual,Medium,Asim Jofa
C2T23177BP,Culotte Pants,Block Printed | Dull Raw Silk,3190,In Stock,RED,/assets/Images/C2T23177BP/image_0.jpg,Casual,Small,Asim Jofa
EET23531,Drop Shoulder,Printed Embroidered | Crosshatch,3690,In Stock,RUST,/assets/Images/EET23531/image_0.jpg,Casual,Large,Zara Khan
EST23428,Classic Kameez,Printed Embroidered | Dull Raw Silk,4990,In Stock,BLUE,/assets/Images/EST23428/image_0.jpg,Casual,Medium,Asim Jofa
EST23425,Classic Kameez,Yarn Dyed Embroidered | Cotton Polyester Broshia Jacquard,4490,In Stock,RED,/assets/Images/EST23425/image_0.jpg,Casual,Small,Asim Jofa
EET23533,Contemporary Kurta,Dyed Embroidered | Khaddar,3990,In Stock,BEIGE,/assets/Images/EET23533/image_0.jpg,Casual,Large,Asim Jofa
EET23513,Drop Shoulder,Printed Embroidered | Khaddar,3190,In Stock,OFF-WHITE,/assets/Images/EET23513/image_0.jpg,Casual,Medium,Asim Jofa
EET23529,Classic Kurta,Printed Embroidered | Crosshatch,3190,In Stock,RUST,/assets/Images/EET23529/image_0.jpg,Casual,Small,Asim Jofa
EEB23512,Flared Kameez,Dyed | Crosshatch,4990,In Stock,BLACK,/assets/Images/EEB23512/image_0.jpg,Casual,Large,Zara Khan
EET24148,Classic Kurta,Printed | Cambric,2490,In Stock,MULTI,/assets/Images/EET24148/image_0.jpg,Casual,Medium,Asim Jofa
ECT22457,Classic Kameez,Dyed | Cotton Satin Jacquard,3490,In Stock,MULTI,/assets/Images/ECT22457/image_0.jpg,Casual,Small,Asim Jofa
EET23210,Contemporary Kurta,Dyed | Cambric,3690,In Stock,BLUE,/assets/Images/EET23210/image_0.jpg,Casual,Large,Zara Khan
EET23214,Contemporary Kameez,Yarn Dyed | Yarn Dyed Stripes,3990,In Stock,BLUE,/assets/Images/EET23214/image_0.jpg,Casual,Size,Asim Jofa
EET23211,Raglan,Dyed | Cambric,3690,In Stock,BLUE,/assets/Images/EET23211/image_0.jpg,Casual,Medium,Asim Jofa
EET23203T,Contemporary Kameez,Yarn Dyed | Cotton Polyester Broshia Jacquard,3190,In Stock,OFF-WHITE,/assets/Images/EET23203T/image_0.jpg,Casual,Small,Zara Khan
EET23313,Contemporary Kameez,Dyed | Cotton Cottel,4190,In Stock,RED,/assets/Images/EET23313/image_0.jpg,Casual,Large,Asim Jofa
EES23510,Shawl,Yarn Dyed Embroidered | Rashmina Acrylic,3190,In Stock,RUST,/assets/Images/EES23510/image_0.jpg,Casual,Medium,J.
EES24205,Dupatta,Printed | Lawn,1990,In Stock,MULTI,/assets/Images/EES24205/image_0.jpg,Casual,Small,Bonanza
ESS23410,Dupatta,Yarn Dyed Embroidered | Cotton Polyester Broshia Jacquard,3990,In Stock,GREEN,/assets/Images/ESS23410/image_0.jpg,Casual,Large,Asim Jofa
EES23515,Dupatta,Printed Embroidered | Light Khaddar,2490,In Stock,RUST,/assets/Images/EES23515/image_0.jpg,Casual,Medium,Asim Jofa
EES24120,Dupatta,Dyed | Lawn,1990,In Stock,MULTI,/assets/Images/EES24120/image_0.jpg,Casual,Small,Zara Khan
EES23517,Dupatta,Printed | Light Khaddar,1990,In Stock,BLACK,/assets/Images/EES23517/image_0.jpg,Casual,Large,Asim Jofa
EES23509,Stole,Yarn Dyed Embroidered | Rashmina Acrylic,1990,In Stock,GREEN,/assets/Images/EES23509/image_0.jpg,Casual,Medium,Asim Jofa
EES23513,Dupatta,Printed | Light Khaddar,1990,In Stock,BEIGE,/assets/Images/EES23513/image_0.jpg,Casual,Small,Zara Khan
EES24121,Dupatta,Dyed | Lawn,1990,In Stock,MULTI,/assets/Images/EES24121/image_0.jpg,Casual,Large,Asim Jofa
ESS23416,Dupatta,Yarn Dyed Printed | Polyester Net,3190,In Stock,RED,/assets/Images/ESS23416/image_0.jpg,Casual,Medium,Asim Jofa
ESS23415,Dupatta,Yarn Dyed Printed | Polyester Net,2990,In Stock,MULTI,/assets/Images/ESS23415/image_0.jpg,Casual,Small,Asim Jofa
ESS23411,Dupatta,Dyed Embroidered | Viscose Polyester Net,3990,In Stock,PURPLE,/assets/Images/ESS23411/image_0.jpg,Casual,Large,Asim Jofa
EEB24134,Straight Pants,Printed | Cambric,1490,In Stock,MULTI,/assets/Images/EEB24134/image_0.jpg,Casual,Medium,Asim Jofa
EEB24135,Straight Pants,Printed | Cambric,1490,In Stock,MULTI,/assets/Images/EEB24135/image_0.jpg,Casual,Small,Zara Khan
EEB24140,Narrow Culottes,Printed | Cambric,1490,In Stock,MULTI,/assets/Images/EEB24140/image_0.jpg,Casual,Large,Asim Jofa
EEB24137,Narrow Culottes,Printed | Cambric,1490,In Stock,MULTI,/assets/Images/EEB24137/image_0.jpg,Casual,Size,J.
EEB24132,Classic Shalwar,Printed | Cambric,1490,In Stock,MULTI,/assets/Images/EEB24132/image_0.jpg,Casual,Medium,Bonanza
EEB24139,Classic Shalwar,Printed | Cambric,1490,In Stock,MULTI,/assets/Images/EEB24139/image_0.jpg,Casual,Small,Asim Jofa
EET23532B,Narrow Culottes,Dyed Embroidered | Crosshatch,2190,In Stock,BLACK,/assets/Images/EET23532B/image_0.jpg,Casual,Large,Asim Jofa
EEB24131,Classic Shalwar,Printed | Cambric,1490,In Stock,MULTI,/assets/Images/EEB24131/image_0.jpg,Casual,Medium,Zara Khan
EET23531B,Straight Pants,Dyed | Crosshatch,1690,In Stock,RUST,/assets/Images/EET23531B/image_0.jpg,Casual,Small,Asim Jofa
EEB23510,Narrow Culottes,Dyed | Crosshatch,1690,In Stock,GREEN,/assets/Images/EEB23510/image_0.jpg,Casual,Large,Asim Jofa
ESB23416,Narrow Culottes,Yarn Dyed Embroidered | Cotton Polyester Broshia Jacquard,2490,In Stock,GREEN,/assets/Images/ESB23416/image_0.jpg,Casual,Medium,Zara Khan
EEB24136,Narrow Culottes,Printed | Cambric,1490,In Stock,MULTI,/assets/Images/EEB24136/image_0.jpg,Casual,Small,Asim Jofa
EEB23511,Classic Shalwar,Dyed | Crosshatch,1690,In Stock,RED,/assets/Images/EEB23511/image_0.jpg,Casual,Large,Asim Jofa
ESB23414,Tapered Shalwar,Dyed Embroidered | Dull Raw Silk,3690,In Stock,PURPLE,/assets/Images/ESB23414/image_0.jpg,Casual,Medium,Asim Jofa
ESB23411,Tapered Shalwar,Dyed | Dull Raw Silk,2690,In Stock,BLUE,/assets/Images/ESB23411/image_0.jpg,Casual,Small,Asim Jofa
ESB23412,Tapered Shalwar,Dyed Embroidered | Dull Raw Silk,2690,In Stock,BROWN,/assets/Images/ESB23412/image_0.jpg,Casual,Large,Asim Jofa
EKT231026B,Classic Shalwar,Yarn Dyed Embroidered | Raw Silk,5990,In Stock,OFF-WHITE,/assets/Images/EKT231026B/image_0.jpg,Casual,Medium,Bonanza
EEB24121,Tapered Shalwar,Printed | Cambric,1490,In Stock,MULTI,/assets/Images/EEB24121/image_0.jpg,Casual,Small,Asim Jofa
EEB24126,Classic Shalwar,Printed | Cambric,1490,In Stock,MULTI,/assets/Images/EEB24126/image_0.jpg,Casual,Large,Asim Jofa
ESB23208,Cuff Shalwar,Printed Embroidered | Viscose Oak Silk,4990,In Stock,BLUE,/assets/Images/ESB23208/image_0.jpg,Casual,Medium,Zara Khan
ESS23412,Dupatta,Dyed Embroidered | Viscose Polyester Net,3990,In Stock,PINK,/assets/Images/ESS23412/image_0.jpg,Casual,Small,Asim Jofa
ESS23409,Dupatta,Yarn Dyed Embroidered | Cotton Polyester Broshia Jacquard,3690,In Stock,GREEN,/assets/Images/ESS23409/image_0.jpg,Casual,Large,Asim Jofa
EES23518,Shawl,Yarn Dyed | Rashmina Acrylic,2190,In Stock,NAVY,/assets/Images/EES23518/image_0.jpg,Casual,Size,Zara Khan
ESS23266,Stole,Printed | Viscose Oak Silk,3490,In Stock,BEIGE,/assets/Images/ESS23266/image_0.jpg,Casual,Medium,Asim Jofa
ESS23265,Stole,Yarn Dyed Embroidered | Cotton Net,4190,In Stock,OLIVE,/assets/Images/ESS23265/image_0.jpg,Casual,Small,Asim Jofa
ESS23263,Stole,Yarn Dyed Embroidered | Cotton Net,2990,In Stock,GREEN,/assets/Images/ESS23263/image_0.jpg,Casual,Large,Asim Jofa
ESS23264,Stole,Yarn Dyed Embroidered | Cotton Net,3690,In Stock,BLACK,/assets/Images/ESS23264/image_0.jpg,Casual,Medium,Asim Jofa
EES23288,Stole,Printed | Lawn,1690,In Stock,PINK,/assets/Images/EES23288/image_0.jpg,Casual,Small,Asim Jofa
ESS23245,Stole,Dyed Embroidered | Waffle Jacquard,4190,In Stock,MUSTARD,/assets/Images/ESS23245/image_0.jpg,Casual,Large,Zara Khan
EES23146,Stole,Printed | Cotton Square,1690,In Stock,MULTI,/assets/Images/EES23146/image_0.jpg,Casual,Medium,Asim Jofa
ESS23131,Stole,Dyed Embroidered | Viscose Polyester Net,3690,In Stock,PURPLE,/assets/Images/ESS23131/image_0.jpg,Casual,Small,Asim Jofa
ESS23132,Stole,Dyed Embroidered | Viscose Polyester Net,3990,In Stock,GREEN,/assets/Images/ESS23132/image_0.jpg,Casual,Large,Zara Khan
WCKT23226,V Neck Blouse,Dyed | Flat Back Variegated Rib,2990,In Stock,BLACK,/assets/Images/WCKT23226/image_0.jpg,Casual,Medium,Asim Jofa
WCKT23230,Drop Shoulder T-shirt,Printed | Cotton Jersey,1990,In Stock,PINK,/assets/Images/WCKT23230/image_0.jpg,Casual,Small,Asim Jofa
WCKT23233,Round Neck T-shirt,Dyed Embroidered | Cotton Jersey,1790,In Stock,BLACK,/assets/Images/WCKT23233/image_0.jpg,Casual,Large,Zara Khan
WCKT23225T,Sleeveless T-shirt,Dyed | Flat Back Variegated Rib,2190,In Stock,GREEN,/assets/Images/WCKT23225T/image_0.jpg,Casual,Medium,Asim Jofa
WCKT23221,Round Neck T-shirt,Printed | Cotton Jersey,1990,In Stock,YELLOW,/assets/Images/WCKT23221/image_0.jpg,Casual,Small,J.
WCKT23225,V Neck Blouse,Dyed | Flat Back Variegated Rib,2990,In Stock,GREEN,/assets/Images/WCKT23225/image_0.jpg,Casual,Large,Bonanza
WCKT23228,Drop Shoulder T-shirt,Printed | Cotton Jersey,2190,In Stock,WHITE,/assets/Images/WCKT23228/image_0.jpg,Casual,Medium,Asim Jofa
WCKT23229,A Line Dress,Dyed | Flat Back Variegated Rib,3190,In Stock,BLACK,/assets/Images/WCKT23229/image_0.jpg,Casual,Small,Asim Jofa
WCKD23210,Belted A Line Dress,Dyed | Flat Back Variegated Rib,3990,In Stock,GREY,/assets/Images/WCKD23210/image_0.jpg,Casual,Large,Zara Khan
WCKB23227,Bootcut Trousers,Dyed | Flat Back Variegated Rib,2790,In Stock,GREEN,/assets/Images/WCKB23227/image_0.jpg,Casual,Size,Asim Jofa
WCKB23213,Balloon Trousers,Dyed | Lycra Jersey,2790,In Stock,BLACK,/assets/Images/WCKB23213/image_0.jpg,Casual,Medium,Asim Jofa
WSCT23232,Button Down Shirt,Dyed Embroidered | Viscose Oak Silk,5490,In Stock,BROWN,/assets/Images/WSCT23232/image_0.jpg,Casual,Small,Zara Khan
WSCD23249T,Oversized Blouse,Printed | Viscose Crepe,3690,In Stock,MULTI,/assets/Images/WSCD23249T/image_0.jpg,Casual,Large,Asim Jofa
WSCD23249,Belted Kaftan,Printed | Viscose Crepe,4190,In Stock,MULTI,/assets/Images/WSCD23249/image_0.jpg,Casual,Medium,Asim Jofa
WSCT23234,Button Down Shirt,Printed | Viscose Crepe,3690,In Stock,BLACK,/assets/Images/WSCT23234/image_0.jpg,Casual,Small,Asim Jofa
WSCT23235,Tie Neck Blouse,Printed | Bamber Chiffon,4190,In Stock,BROWN,/assets/Images/WSCT23235/image_0.jpg,Casual,Large,Asim Jofa
WSCT23211,V Neck Blouse,Dyed Embroidered | Organza,5490,In Stock,OFF-WHITE,/assets/Images/WSCT23211/image_0.jpg,Casual,Medium,Asim Jofa
WSCT23233,Raglan Blouse,Printed | Viscose Crepe,3690,In Stock,MULTI,/assets/Images/WSCT23233/image_0.jpg,Casual,Small,Zara Khan
WSCT23237,Raglan Tunic,Printed Embroidered | Bamber Chiffon,4490,In Stock,BLACK,/assets/Images/WSCT23237/image_0.jpg,Casual,Large,Asim Jofa
WSCD23253,Oversized Blouse,Dyed Embroidered | Viscose Crepe,3690,In Stock,BLACK,/assets/Images/WSCD23253/image_0.jpg,Casual,Medium,Asim Jofa
WSCD23252,Belted Shirt Dress,Dyed Embroidered | Viscose Oak Silk,6490,In Stock,BLACK,/assets/Images/WSCD23252/image_0.jpg,Casual,Small,Zara Khan
WSCB23231,Bootcut Trousers,Dyed | Viscose Oak Silk,2990,In Stock,BROWN,/assets/Images/WSCB23231/image_0.jpg,Casual,Large,Asim Jofa
WCWD23221,Tiered Dress,Dyed Embroidered | Cotton Cottel,4990,In Stock,BLUE,/assets/Images/WCWD23221/image_0.jpg,Casual,Medium,Asim Jofa
WCWB23219,Drop Shoulder Button Down Shirt,Dyed | Cotton Stretch Poplin,4690,In Stock,GREEN,/assets/Images/WCWB23219/image_0.jpg,Casual,Small,Zara Khan
WCWD23221D,Tiered Dress,Dyed Embroidered | Cotton Cottel,5490,In Stock,BLUE,/assets/Images/WCWD23221D/image_0.jpg,Casual,Large,Asim Jofa
WCWT23215,Band Collar Button Down Shirt,Dyed Embroidered | Cambric,4490,In Stock,BEIGE,/assets/Images/WCWT23215/image_0.jpg,Casual,Medium,J.
WCWT23213,Raglan Button Down Shirt,Dyed | Cotton Cottel,4490,In Stock,WHITE,/assets/Images/WCWT23213/image_0.jpg,Casual,Small,Bonanza
WCWT23217,Batwing Blouse,Printed | Cotton Viscose,4690,In Stock,BROWN,/assets/Images/WCWT23217/image_0.jpg,Casual,Large,Asim Jofa
WCWB23216,Drop Shoulder Button Down Shirt,Dyed Embroidered | Cotton Stretch Poplin,4490,In Stock,BLUE,/assets/Images/WCWB23216/image_0.jpg,Casual,Size,Asim Jofa
WCWT23214,Drop Shoulder Button Down Shirt,Dyed Embroidered | Cotton Stretch Poplin,4490,In Stock,BLACK,/assets/Images/WCWT23214/image_0.jpg,Casual,Medium,Zara Khan
WCWD23223,Belted Dress,Printed | Cotton Viscose,6490,In Stock,BLACK,/assets/Images/WCWD23223/image_0.jpg,Casual,Small,Asim Jofa
WCWT23216,Classic Button Down Shirt With Cuff Sleeves,Printed | Cotton Viscose,4690,In Stock,OFF-WHITE,/assets/Images/WCWT23216/image_0.jpg,Casual,Large,Asim Jofa
WCWB23218,Drop Shoulder Button Down Shirt,Dyed Embroidered | Cotton Stretch Poplin,4490,In Stock,WHITE,/assets/Images/WCWB23218/image_0.jpg,Casual,Medium,Zara Khan
WCWD23222,Raglan Dress,Dyed Embroidered | Cotton Cottel,5490,In Stock,BROWN,/assets/Images/WCWD23222/image_0.jpg,Casual,Small,Asim Jofa
WSCD23233,V Neck Tunic,Dyed | Polyester Broshia,4190,In Stock,PINK,/assets/Images/WSCD23233/image_0.jpg,Casual,Large,Asim Jofa
WSCD23232,Button Down Shirt,Dyed | Polyester Broshia,4690,In Stock,PINK,/assets/Images/WSCD23232/image_0.jpg,Casual,Medium,Asim Jofa
WSCT23222B,V Neck Blouse,Printed | Textured Chiffon,4190,In Stock,BLACK,/assets/Images/WSCT23222B/image_0.jpg,Casual,Small,Asim Jofa
WSCT23221,Button Down Shirt,Dyed | Ripple Polyester,4690,In Stock,L-GREEN,/assets/Images/WSCT23221/image_0.jpg,Casual,Large,Asim Jofa
WSCT23220,Button Down Shirt,Dyed | Polyester Broshia,4690,In Stock,MAROON,/assets/Images/WSCT23220/image_0.jpg,Casual,Medium,Zara Khan
WSCD23234,Button Down Shirt,Dyed | Ripple Polyester,4690,In Stock,MAROON,/assets/Images/WSCD23234/image_0.jpg,Casual,Small,Asim Jofa
WSCD23231,Belted Oversized Blouse,Dyed | Pleated Georgette,4190,In Stock,BLUE,/assets/Images/WSCD23231/image_0.jpg,Casual,Large,J.
WSCD23236,Raglan Blouse,Printed | Textured Chiffon,4190,In Stock,OFF-WHITE,/assets/Images/WSCD23236/image_0.jpg,Casual,Medium,Bonanza
WSCT23219,A-Line Dress,Dyed | Pleated Georgette,4490,In Stock,PINK,/assets/Images/WSCT23219/image_0.jpg,Casual,Small,Asim Jofa
WSCD23230,Belted Dress,Dyed | Pleated Georgette,5990,In Stock,YELLOW,/assets/Images/WSCD23230/image_0.jpg,Casual,Large,Asim Jofa
WSCD23236D,Belted Raglan Dress,Printed | Textured Chiffon,7990,In Stock,OFF-WHITE,/assets/Images/WSCD23236D/image_0.jpg,Casual,Medium,Zara Khan
WSCT23222,Belted Dress,Printed | Textured Chiffon,7990,In Stock,BLACK,/assets/Images/WSCT23222/image_0.jpg,Casual,Small,Asim Jofa
WCKT23238,Drop Shoulder T-shirt,Dyed Embroidered | Cotton Jersey,1790,In Stock,BLACK,/assets/Images/WCKT23238/image_0.jpg,Casual,Large,Asim Jofa
WCKT23252,Drop Shoulder T-shirt,Printed | Cotton Jersey,1790,In Stock,WHITE,/assets/Images/WCKT23252/image_0.jpg,Casual,Size,Zara Khan
WCKT23239,Drop Shoulder T-shirt,Dyed Embroidered | VP Lycra Jersey,1790,In Stock,GREEN,/assets/Images/WCKT23239/image_0.jpg,Casual,Medium,Asim Jofa
WCKT23248,Round Neck T-shirt,Printed | Lycra Jersey,2190,In Stock,WHITE,/assets/Images/WCKT23248/image_0.jpg,Casual,Small,Asim Jofa
WCKB23218,Bootcut Pants,Dyed | Stretch French Terry,2590,In Stock,GREEN,/assets/Images/WCKB23218/image_0.jpg,Casual,Large,Asim Jofa
WCKT23247,Round Neck T-shirt,Printed Embroidered | Lycra Jersey,1990,In Stock,GREY,/assets/Images/WCKT23247/image_0.jpg,Casual,Medium,Asim Jofa
WCKT23244,Round Neck T-shirt,Printed | Lycra Jersey,1790,In Stock,WHITE,/assets/Images/WCKT23244/image_0.jpg,Casual,Small,Asim Jofa
WCKT23254,Tank Top,Dyed | Lycra Rib,1190,In Stock,BEIGE,/assets/Images/WCKT23254/image_0.jpg,Casual,Large,Bonanza
WCKT23243,Drop Shoulder T-shirt,Printed Embroidered | Single Jersey,2190,In Stock,BLUE,/assets/Images/WCKT23243/image_0.jpg,Casual,Medium,Asim Jofa
WCKT23245,Drop Shoulder T-shirt,Printed Embroidered | Lycra Jersey,2190,In Stock,BLACK,/assets/Images/WCKT23245/image_0.jpg,Casual,Small,Asim Jofa
WCKB23220,Shalwar Pants,Dyed | Lycra Jersey,2390,In Stock,GREY,/assets/Images/WCKB23220/image_0.jpg,Casual,Large,Zara Khan
WCKB23219,Shalwar Pants,Dyed | Double Jersey,2390,In Stock,BLUE,/assets/Images/WCKB23219/image_0.jpg,Casual,Medium,Asim Jofa
WCKT23246,Oversized T-Shirt,Printed | Lycra Jersey,1990,In Stock,WHITE,/assets/Images/WCKT23246/image_0.jpg,Casual,Small,Asim Jofa
WCKT23249,Round Neck T-shirt,Printed | Lycra Jersey,1790,In Stock,YELLOW,/assets/Images/WCKT23249/image_0.jpg,Casual,Large,Zara Khan
WSCD23222,Tiered Dress,Dyed Embroidered | Viscose Crepe,5990,In Stock,MAROON,/assets/Images/WSCD23222/image_0.jpg,Casual,Medium,Asim Jofa
WSCB23209T,V Neck Tunic,Dyed Embroidered | Viscose Crepe,4990,In Stock,BLACK,/assets/Images/WSCB23209T/image_0.jpg,Casual,Small,Asim Jofa
WSCD23217B,Culottes Pants,Dyed Embroidered | Viscose Crepe,3190,In Stock,OFF-WHITE,/assets/Images/WSCD23217B/image_0.jpg,Casual,Large,Asim Jofa
WSCD23219,Elasticated Hem Dress,Printed | Viscose Oak Silk,5990,In Stock,OFF-WHITE,/assets/Images/WSCD23219/image_0.jpg,Casual,Medium,Asim Jofa
WSCD23217,Button Down Shirt,Dyed Embroidered | Viscose Crepe,4490,In Stock,OFF-WHITE,/assets/Images/WSCD23217/image_0.jpg,Casual,Small,Asim Jofa
WSCT23213B,Straight Pants,Printed | Viscose Crepe,2390,In Stock,MULTI,/assets/Images/WSCT23213B/image_0.jpg,Casual,Large,Zara Khan
WSCB23207,Single Tiered Belted Dress,Printed | Chiffon,6990,In Stock,GREEN,/assets/Images/WSCB23207/image_0.jpg,Casual,Size,Asim Jofa
WSCD23220,Elasticated Hem Dress,Printed Embroidered | Chiffon,6990,In Stock,BLACK,/assets/Images/WSCD23220/image_0.jpg,Casual,Medium,Asim Jofa
WSCD23223,Belted Jumpsuit,Printed | Viscose Crepe,4990,In Stock,MAROON,/assets/Images/WSCD23223/image_0.jpg,Casual,Small,Zara Khan
WSCD23218,Tiered Dress,Dyed Embroidered | Viscose Crepe,5990,In Stock,BLACK,/assets/Images/WSCD23218/image_0.jpg,Casual,Large,Asim Jofa
WSCT23213,Button Down Shirt,Printed | Viscose Crepe,4190,In Stock,MULTI,/assets/Images/WSCT23213/image_0.jpg,Casual,Medium,Asim Jofa
WCKO22416,Oversized Sweatshirt,Printed Lycra Terry | Sweatshirt,2690,In Stock,RED,/assets/Images/WCKO22416/image_0.jpg,Casual,Small,Zara Khan
WCWD23220,Raglan Tunic,Dyed | Crosshatch Poplin,3490,In Stock,BLACK,/assets/Images/WCWD23220/image_0.jpg,Casual,Large,Asim Jofa
WCWS23208,Peplum,Dyed Embroidered | Triblend,4490,In Stock,RED,/assets/Images/WCWS23208/image_0.jpg,Casual,Medium,J.
WCWT23226,Peplum,Printed | Premium Lawn,4190,In Stock,BLUE,/assets/Images/WCWT23226/image_0.jpg,Casual,Small,Bonanza
WCWT23227,Raglan Blouse,Printed Embroidered | Premium Lawn,4690,In Stock,PINK,/assets/Images/WCWT23227/image_0.jpg,Casual,Large,Asim Jofa
WCWS23207,Button Down Shirt,Dyed | Ripple Crinkle,3490,In Stock,BLUE,/assets/Images/WCWS23207/image_0.jpg,Casual,Medium,Asim Jofa
WCWT23212,Button Down Shirt,Printed Embroidered | Crosshatch Poplin,4490,In Stock,BLUE,/assets/Images/WCWT23212/image_0.jpg,Casual,Small,Zara Khan
